ID;;;;;;TITRE;FLAG;;;;;
69;Fee+Malgre+Lui+-+2009;images/Synopsis/Fee+Malgre+Lui+-+2009_Synopsis.txt;2012;;Mars Distribution;Fee Malgre Lui - 2009;#N/A;;images/IMAGESJPEG_600_800/Fee+Malgre+Lui+-+2009.jpg;images/IMAGESPNG_100_100/Fee+Malgre+Lui+-+2009.png;2 octobre 2013 (1h32min);Alexandre Coffre
70;Fermats+Room;images/Synopsis/Fermats+Room_Synopsis.txt;2007;-;-;Fermats Room;YES;;images/IMAGESJPEG_600_800/Fermats+Room.jpg;images/IMAGESPNG_100_100/Fermats+Room.png;inconnue (1h28min);Luis Piedrahita, [8
71;Fight+Club+fr;images/Synopsis/Fight+Club+fr_Synopsis.txt;2012;;Mars Distribution;Fight Club fr;#N/A;;images/IMAGESJPEG_600_800/Fight+Club+fr.jpg;images/IMAGESPNG_100_100/Fight+Club+fr.png;2 octobre 2013 (1h32min);Alexandre Coffre
72;FIRST+SUNDAY;images/Synopsis/FIRST+SUNDAY_Synopsis.txt;2007;-;-;FIRST SUNDAY;YES;;images/IMAGESJPEG_600_800/FIRST+SUNDAY.jpg;images/IMAGESPNG_100_100/FIRST+SUNDAY.png;18 juin 2008 - en DVD (1h38min);David E. Talbert
73;Flags+Of+Our+Fathers;images/Synopsis/Flags+Of+Our+Fathers_Synopsis.txt;2006;80 000 000 USD;Warner Bros. France;Flags Of Our Fathers;#N/A;2 prix et 3 nominations;images/IMAGESJPEG_600_800/Flags+Of+Our+Fathers.jpg;images/IMAGESPNG_100_100/Flags+Of+Our+Fathers.png;25 octobre 2006 (2h12min);Clint Eastwood
74;Florence+Foresti+Fait+Des+Sketches+A+La+Cigale;images/Synopsis/Florence+Foresti+Fait+Des+Sketches+A+La+Cigale_Synopsis.txt;2012;;Mars Distribution;Florence Foresti Fait Des Sketches A La Cigale;#N/A;;images/IMAGESJPEG_600_800/Florence+Foresti+Fait+Des+Sketches+A+La+Cigale.jpg;images/IMAGESPNG_100_100/Florence+Foresti+Fait+Des+Sketches+A+La+Cigale.png;2 octobre 2013 (1h32min);Alexandre Coffre
75;florence+foresti+mother+fucker;images/Synopsis/florence+foresti+mother+fucker_Synopsis.txt;2012;;Mars Distribution;florence foresti mother fucker;YES;;images/IMAGESJPEG_600_800/florence+foresti+mother+fucker.jpg;images/IMAGESPNG_100_100/florence+foresti+mother+fucker.png;2 octobre 2013 (1h32min);Alexandre Coffre
76;Frangins+malgre+eux;images/Synopsis/Frangins+malgre+eux_Synopsis.txt;2008;-;Sony Pictures Releasing France;Frangins malgre eux;#N/A;;images/IMAGESJPEG_600_800/Frangins+malgre+eux.jpg;images/IMAGESPNG_100_100/Frangins+malgre+eux.png;19 novembre 2008 (1h38min);Adam McKay
77;Funerailles+D+Enfer+2011;images/Synopsis/Funerailles+D+Enfer+2011_Synopsis.txt;2012;;Mars Distribution;Funerailles D Enfer 2011;#N/A;;images/IMAGESJPEG_600_800/Funerailles+D+Enfer+2011.jpg;images/IMAGESPNG_100_100/Funerailles+D+Enfer+2011.png;2 octobre 2013 (1h32min);Alexandre Coffre
78;Funny+People;images/Synopsis/Funny+People_Synopsis.txt;2008;;Universal Pictures International France;Funny People;YES;;images/IMAGESJPEG_600_800/Funny+People.jpg;images/IMAGESPNG_100_100/Funny+People.png;7 octobre 2009 (2h20min);Judd Apatow
79;Gabriel+;images/Synopsis/Gabriel+_Synopsis.txt;2007;;-;Gabriel ;#N/A;;images/IMAGESJPEG_600_800/Gabriel+.jpg;images/IMAGESPNG_100_100/Gabriel+.png; inconnue (1h49min);Shane Abbess
80;Gad+Elmaleh+-+Papa+est+en+haut;images/Synopsis/Gad+Elmaleh+-+Papa+est+en+haut_Synopsis.txt;2012;;Mars Distribution;Gad Elmaleh - Papa est en haut;#N/A;;images/IMAGESJPEG_600_800/Gad+Elmaleh+-+Papa+est+en+haut.jpg;images/IMAGESPNG_100_100/Gad+Elmaleh+-+Papa+est+en+haut.png;2 octobre 2013 (1h32min);Alexandre Coffre
81;Gad+Elmaleh+Papa+Est+En+Haut;images/Synopsis/Gad+Elmaleh+Papa+Est+En+Haut_Synopsis.txt;2012;;Mars Distribution;Gad Elmaleh Papa Est En Haut;#N/A;;images/IMAGESJPEG_600_800/Gad+Elmaleh+Papa+Est+En+Haut.jpg;images/IMAGESPNG_100_100/Gad+Elmaleh+Papa+Est+En+Haut.png;2 octobre 2013 (1h32min);Alexandre Coffre
82;Ghost+Dog+The+Way+of+the+Samurai;images/Synopsis/Ghost+Dog+The+Way+of+the+Samurai_Synopsis.txt;1999;-;Bac Films;Ghost Dog The Way of the Samurai;#N/A;5 nominations;images/IMAGESJPEG_600_800/Ghost+Dog+The+Way+of+the+Samurai.jpg;images/IMAGESPNG_100_100/Ghost+Dog+The+Way+of+the+Samurai.png;6 octobre 1999 (1h56min);Jim Jarmusch
83;Girls+and+Sex;images/Synopsis/Girls+and+Sex_Synopsis.txt;2001;-;-;Girls and Sex;#N/A;;images/IMAGESJPEG_600_800/Girls+and+Sex.jpg;images/IMAGESPNG_100_100/Girls+and+Sex.png;13 mars 2012 - en DVD (1h30min);Dennis Gansel
84;Good+Night+And+Good+Luck;images/Synopsis/Good+Night+And+Good+Luck_Synopsis.txt;2005;7 500 000 USD;Metropolitan FilmExport;Good Night And Good Luck;#N/A;6 prix et 24 nominations;images/IMAGESJPEG_600_800/Good+Night+And+Good+Luck.jpg;images/IMAGESPNG_100_100/Good+Night+And+Good+Luck.png; 4 janvier 2006 (1h33min);George Clooney
85;Green+Zone;images/Synopsis/Green+Zone_Synopsis.txt;2010;100 000 000 USD;StudioCanal;Green Zone;YES;1 nomination;images/IMAGESJPEG_600_800/Green+Zone.jpg;images/IMAGESPNG_100_100/Green+Zone.png;14 avril 2010 (1h55min);Paul Greengrass
86;grownups+xvid-;images/Synopsis/grownups+xvid-_Synopsis.txt;2012;;Mars Distribution;grownups xvid-;#N/A;;images/IMAGESJPEG_600_800/grownups+xvid-.jpg;images/IMAGESPNG_100_100/grownups+xvid-.png;2 octobre 2013 (1h32min);Alexandre Coffre
87;Gullivers+Travels;images/Synopsis/Gullivers+Travels_Synopsis.txt;2010;112 000 000 USD;Twentieth Century Fox France;Gullivers Travels;#N/A;1 nomination;images/IMAGESJPEG_600_800/Gullivers+Travels.jpg;images/IMAGESPNG_100_100/Gullivers+Travels.png;23 fevrier 2011 (1h25min);Rob Letterman
88;H2g2+Le+Guide+Du+Voyageur+Galactique;images/Synopsis/H2g2+Le+Guide+Du+Voyageur+Galactique_Synopsis.txt;2005;50 000 000 USD;Buena Vista International;H2g2 Le Guide Du Voyageur Galactique;YES;;images/IMAGESJPEG_600_800/H2g2+Le+Guide+Du+Voyageur+Galactique.jpg;images/IMAGESPNG_100_100/H2g2+Le+Guide+Du+Voyageur+Galactique.png;17 aout 2005 (1h48min);Garth Jennings
89;Hante+par+ses+ex;images/Synopsis/Hante+par+ses+ex_Synopsis.txt;2009;-;Metropolitan FilmExport;Hante par ses ex;#N/A;;images/IMAGESJPEG_600_800/Hante+par+ses+ex.jpg;images/IMAGESPNG_100_100/Hante+par+ses+ex.png; 17 juin 2009 (1h40min);Mark Waters
90;Hante+Par+Ses+Ex;images/Synopsis/Hante+Par+Ses+Ex_Synopsis.txt;2009;-;Metropolitan FilmExport;Hante Par Ses Ex;#N/A;;images/IMAGESJPEG_600_800/Hante+Par+Ses+Ex.jpg;images/IMAGESPNG_100_100/Hante+Par+Ses+Ex.png; 17 juin 2009 (1h40min);Mark Waters
91;Hell;images/Synopsis/Hell_Synopsis.txt;2005;;SND;Hell;YES;;images/IMAGESJPEG_600_800/Hell.jpg;images/IMAGESPNG_100_100/Hell.png;1 mars 2006 (1h40min);Bruno Chiche
92;Hercule;images/Synopsis/Hercule_Synopsis.txt;2014;-;Paramount Pictures France;Hercule;YES;;images/IMAGESJPEG_600_800/Hercule.jpg;images/IMAGESPNG_100_100/Hercule.png;19 mars 2014 (1h39min);Renny Harlin
93;Hibernatus;images/Synopsis/Hibernatus_Synopsis.txt;1969;;Gaumont;Hibernatus;YES;;images/IMAGESJPEG_600_800/Hibernatus.jpg;images/IMAGESPNG_100_100/Hibernatus.png; 10 septembre 1969 (1h18min);Edouard Molinaro
94;Highlander;images/Synopsis/Highlander_Synopsis.txt;2013;-;-;Highlander;#N/A;;images/IMAGESJPEG_600_800/Highlander.jpg;images/IMAGESPNG_100_100/Highlander.png;prochainement;Cedric Nicolas-Troyan
95;Hors+La+Loi;images/Synopsis/Hors+La+Loi_Synopsis.txt;2010;20 000 000 EUR;StudioCanal;Hors La Loi;YES;2 prix et 7 nominations;images/IMAGESJPEG_600_800/Hors+La+Loi.jpg;images/IMAGESPNG_100_100/Hors+La+Loi.png;22 septembre 2010 (2h18min);Rachid Bouchareb
96;Hot+Tub+Time+Machine;images/Synopsis/Hot+Tub+Time+Machine_Synopsis.txt;2010;-;Twentieth Century Fox France;Hot Tub Time Machine;YES;;images/IMAGESJPEG_600_800/Hot+Tub+Time+Machine.jpg;images/IMAGESPNG_100_100/Hot+Tub+Time+Machine.png;6 octobre 2010 (1h39min);Steve Pink
97;Hypertension;images/Synopsis/Hypertension_Synopsis.txt;2006;15 000 000 USD;TFM Distribution;Hypertension;YES;;images/IMAGESJPEG_600_800/Hypertension.jpg;images/IMAGESPNG_100_100/Hypertension.png;14 mars 2007 (1h23min);Mark Neveldine
98;Il+Ne+Faut+Jurer+De+Rien;images/Synopsis/Il+Ne+Faut+Jurer+De+Rien_Synopsis.txt;2004;12 000 000 EUR;SND;Il Ne Faut Jurer De Rien;YES;1 prix et 2 nominations;images/IMAGESJPEG_600_800/Il+Ne+Faut+Jurer+De+Rien.jpg;images/IMAGESPNG_100_100/Il+Ne+Faut+Jurer+De+Rien.png;28 septembre 2005 (1h35min);Eric Civanyan
99;I+Love+You+Phillip+Morris;images/Synopsis/I+Love+You+Phillip+Morris_Synopsis.txt;2009;13 000 000 USD;EuropaCorp Distribution;I Love You Phillip Morris;#N/A;10 nominations;images/IMAGESJPEG_600_800/I+Love+You+Phillip+Morris.jpg;images/IMAGESPNG_100_100/I+Love+You+Phillip+Morris.png;10 fevrier 2010 (1h36min);Glenn Ficarra, [10
100;Il+reste+du+jambon;images/Synopsis/Il+reste+du+jambon_Synopsis.txt;2010;;Gaumont Distribution;Il reste du jambon;YES;;images/IMAGESJPEG_600_800/Il+reste+du+jambon.jpg;images/IMAGESPNG_100_100/Il+reste+du+jambon.png; 27 octobre 2010 (1h30min);Anne Depetrini
101;Insidious;images/Synopsis/Insidious_Synopsis.txt;2013;5 000.000 USD;Sony Pictures Releasing France;Insidious;YES;;images/IMAGESJPEG_600_800/Insidious.jpg;images/IMAGESPNG_100_100/Insidious.png;15 juin 2011 (1h42min);James Wan
102;Into+the+Wild;images/Synopsis/Into+the+Wild_Synopsis.txt;2007;15 000 000 USD;Pathe Distribution;Into the Wild;YES;2 prix et 8 nominations;images/IMAGESJPEG_600_800/Into+the+Wild.jpg;images/IMAGESPNG_100_100/Into+the+Wild.png;9 janvier 2008 (2h27min);Sean Penn
103;Into+The+Wild;images/Synopsis/Into+The+Wild_Synopsis.txt;2007;15 000 000 USD;Pathe Distribution;Into The Wild;YES;2 prix et 8 nominations;images/IMAGESJPEG_600_800/Into+The+Wild.jpg;images/IMAGESPNG_100_100/Into+The+Wild.png;9 janvier 2008 (2h27min);Sean Penn
104;Intouchables;images/Synopsis/Intouchables_Synopsis.txt;2011;9 500 000 EUR;Gaumont Distribution;Intouchables;YES;16 prix et 21 nominations;images/IMAGESJPEG_600_800/Intouchables.jpg;images/IMAGESPNG_100_100/Intouchables.png;2 novembre 2011 (1h52min);Eric Toledano
105;Iron+Man;images/Synopsis/Iron+Man_Synopsis.txt;2008;75 000 000 USD;SND;Iron Man;YES;9 nominations;images/IMAGESJPEG_600_800/Iron+Man.jpg;images/IMAGESPNG_100_100/Iron+Man.png; 30 avril 2008 (2h5min);Jon Favreau
106;Its+Kind+Of+A+Funny+Story;images/Synopsis/Its+Kind+Of+A+Funny+Story_Synopsis.txt;2012;;Mars Distribution;Its Kind Of A Funny Story;YES;;images/IMAGESJPEG_600_800/Its+Kind+Of+A+Funny+Story.jpg;images/IMAGESPNG_100_100/Its+Kind+Of+A+Funny+Story.png;2 octobre 2013 (1h32min);Alexandre Coffre
107;Jason+Bourne+3+-+La+Vengeance+dans+la+Peau;images/Synopsis/Jason+Bourne+3+-+La+Vengeance+dans+la+Peau_Synopsis.txt;2007;110 000 000 USD;Paramount Pictures France;Jason Bourne 3 - La Vengeance dans la Peau;#N/A;5 prix et 8 nominations;images/IMAGESJPEG_600_800/Jason+Bourne+3+-+La+Vengeance+dans+la+Peau.jpg;images/IMAGESPNG_100_100/Jason+Bourne+3+-+La+Vengeance+dans+la+Peau.png;12 septembre 2007 (1h56min);Paul Greengrass
108;Je+suis+une+legende;images/Synopsis/Je+suis+une+legende_Synopsis.txt;2007;150 000 000 USD;Warner Bros. France;Je suis une legende;YES;3 prix et 1 nomination;images/IMAGESJPEG_600_800/Je+suis+une+legende.jpg;images/IMAGESPNG_100_100/Je+suis+une+legende.png;19 decembre 2007 (1h40min);Francis Lawrence
109;Jumper;images/Synopsis/Jumper_Synopsis.txt;2008;85 000 000 USD;Twentieth Century Fox France;Jumper;YES;1 prix et 1 nomination;images/IMAGESJPEG_600_800/Jumper.jpg;images/IMAGESPNG_100_100/Jumper.png;20 fevrier 2008 (1h35min);Doug Liman
110;Jumping+the+Broom;images/Synopsis/Jumping+the+Broom_Synopsis.txt;2011;;-;Jumping the Broom;YES;;images/IMAGESJPEG_600_800/Jumping+the+Broom.jpg;images/IMAGESPNG_100_100/Jumping+the+Broom.png;inconnue (1h53min);Salim Akil
111;juste+une+fois;images/Synopsis/juste+une+fois_Synopsis.txt;2006;-;Gaumont Columbia Tristar Films;juste une fois;YES;5 nominations;images/IMAGESJPEG_600_800/juste+une+fois.jpg;images/IMAGESPNG_100_100/juste+une+fois.png;21 fevrier 2007 (1h27min);Bobcat Goldthwait
112;Karate+Kid;images/Synopsis/Karate+Kid_Synopsis.txt;2010;-;Sony Pictures Releasing France;Karate Kid;#N/A;1 nomination;images/IMAGESJPEG_600_800/Karate+Kid.jpg;images/IMAGESPNG_100_100/Karate+Kid.png;18 aout 2010 (2h19min);Harald Zwart
113;Kerity+la+maison+des+contes;images/Synopsis/Kerity+la+maison+des+contes_Synopsis.txt;2009;-;Haut et Court;Kerity la maison des contes;#N/A;1 prix et 2 nominations;images/IMAGESJPEG_600_800/Kerity+la+maison+des+contes.jpg;images/IMAGESPNG_100_100/Kerity+la+maison+des+contes.png;16 decembre 2009 (1h20min);Dominique Monfery
114;Kill+Bill+1;images/Synopsis/Kill+Bill+1_Synopsis.txt;2003;55 000 000 USD;-;Kill Bill 1;YES;2 prix et 6 nominations;images/IMAGESJPEG_600_800/;images/IMAGESPNG_100_100/; 26 novembre 2003 (1h52min);Quentin Tarantino
115;Kill+Bill+2;images/Synopsis/Kill+Bill+2_Synopsis.txt;2004;30 000 000 USD;TFM Distribution;Kill Bill 2;YES;2 nominations;images/IMAGESJPEG_600_800/Kill+Bill+2.jpg;images/IMAGESPNG_100_100/Kill+Bill+2.png;17 mai 2004 (2h15min);Quentin Tarantino
116;Killer+Elite+R5;images/Synopsis/Killer+Elite+R5_Synopsis.txt;2012;;Mars Distribution;Killer Elite R5;#N/A;;images/IMAGESJPEG_600_800/Killer+Elite+R5.jpg;images/IMAGESPNG_100_100/Killer+Elite+R5.png;2 octobre 2013 (1h32min);Alexandre Coffre
117;Kingdom+Of+Heaven;images/Synopsis/Kingdom+Of+Heaven_Synopsis.txt;2005;130 000 000 USD;Pathe Distribution;Kingdom Of Heaven;YES;1 nomination;images/IMAGESJPEG_600_800/Kingdom+Of+Heaven.jpg;images/IMAGESPNG_100_100/Kingdom+Of+Heaven.png;4 mai 2005 (2h25min);Ridley Scott
118;King+Guillaume;images/Synopsis/King+Guillaume_Synopsis.txt;2008;-;Walt Disney Studios Motion Pictures France;King Guillaume;YES;3 nominations;images/IMAGESJPEG_600_800/King+Guillaume.jpg;images/IMAGESPNG_100_100/King+Guillaume.png;28 janvier 2009 (1h25min);Pierre-Francois Martin-Laval
119;Kiss+and+Kill;images/Synopsis/Kiss+and+Kill_Synopsis.txt;2010;75 000 000 USD;Metropolitan FilmExport;Kiss and Kill;YES;1 prix;images/IMAGESJPEG_600_800/Kiss+and+Kill.jpg;images/IMAGESPNG_100_100/Kiss+and+Kill.png;23 juin 2010 (1h40min);Robert Luketic
120;La+Defense+Lincoln;images/Synopsis/La+Defense+Lincoln_Synopsis.txt;2011;US$ 40 000 000;Metropolitan FilmExport;La Defense Lincoln;#N/A;;images/IMAGESJPEG_600_800/La+Defense+Lincoln.jpg;images/IMAGESPNG_100_100/La+Defense+Lincoln.png;25 mai 2011 (1h58min);Brad Furman
121;La+Derniere+Tentation+Du+Christ;images/Synopsis/La+Derniere+Tentation+Du+Christ_Synopsis.txt;1988;7 000 000 USD;-;La Derniere Tentation Du Christ;#N/A;3 nominations;images/IMAGESJPEG_600_800/La+Derniere+Tentation+Du+Christ.jpg;images/IMAGESPNG_100_100/La+Derniere+Tentation+Du+Christ.png;28 septembre 1988 (2h44min);Martin Scorsese
122;La+Fesse+-+LaFesse+Gauche;images/Synopsis/La+Fesse+-+LaFesse+Gauche_Synopsis.txt;2012;;Mars Distribution;La Fesse - LaFesse Gauche;#N/A;;images/IMAGESJPEG_600_800/La+Fesse+-+LaFesse+Gauche.jpg;images/IMAGESPNG_100_100/La+Fesse+-+LaFesse+Gauche.png;2 octobre 2013 (1h32min);Alexandre Coffre
123;L+Age+de+la+stupidite;images/Synopsis/L+Age+de+la+stupidite_Synopsis.txt;2009;450 000 £;-;L Age de la stupidite;#N/A;;images/IMAGESJPEG_600_800/L+Age+de+la+stupidite.jpg;images/IMAGESPNG_100_100/L+Age+de+la+stupidite.png; 22 septembre 2009 (1h29min);Franny Armstrong
124;La+Guerre+des+Peres;images/Synopsis/La+Guerre+des+Peres_Synopsis.txt;2010;-;Twentieth Century Fox France;La Guerre des Peres;#N/A;;images/IMAGESJPEG_600_800/La+Guerre+des+Peres.jpg;images/IMAGESPNG_100_100/La+Guerre+des+Peres.png;5 janvier 2011 (1h41min);Rick Famuyiwa
125;La+Haine;images/Synopsis/La+Haine_Synopsis.txt;1995;2 590 000 EUR;Mars Distribution;La Haine;YES;6 prix et 11 nominations;images/IMAGESJPEG_600_800/La+Haine.jpg;images/IMAGESPNG_100_100/La+Haine.png;31 mai 1995 (1h35min);Mathieu Kassovitz
126;la+jungle;images/Synopsis/la+jungle_Synopsis.txt;2005;-;SND;la jungle;YES;2 nominations;images/IMAGESJPEG_600_800/la+jungle.jpg;images/IMAGESPNG_100_100/la+jungle.png;12 juillet 2006 (1h39min);Matthieu Delaporte
127;La+loi+et+l'ordre;images/Synopsis/La+loi+et+l'ordre_Synopsis.txt;2008;60 000 000 USD;Metropolitan FilmExport;La loi et l'ordre;YES;1 nomination;images/IMAGESJPEG_600_800/La+loi+et+l'ordre.jpg;images/IMAGESPNG_100_100/La+loi+et+l'ordre.png; 8 octobre 2008 (1h40min);Jon Avnet
128;la+momie+3;images/Synopsis/la+momie+3_Synopsis.txt;2008;145 000 000 USD;Universal Pictures International France;la momie 3;YES;;images/IMAGESJPEG_600_800/la+momie+3.jpg;images/IMAGESPNG_100_100/la+momie+3.png;6 aout 2008 (1h51min);Rob Cohen
129;La+Personne+Aux+Deux+Personnes;images/Synopsis/La+Personne+Aux+Deux+Personnes_Synopsis.txt;2007;-;StudioCanal;La Personne Aux Deux Personnes;YES;1 nomination;images/IMAGESJPEG_600_800/La+Personne+Aux+Deux+Personnes.jpg;images/IMAGESPNG_100_100/La+Personne+Aux+Deux+Personnes.png;18 juin 2008 (1h24min);Nicolas Charlet
130;La+Premiere+Etoile;images/Synopsis/La+Premiere+Etoile_Synopsis.txt;2009;-;Mars Distribution;La Premiere Etoile;YES;2 prix et 2 nominations;images/IMAGESJPEG_600_800/La+Premiere+Etoile.jpg;images/IMAGESPNG_100_100/La+Premiere+Etoile.png;25 mars 2009 (1h30min);Lucien Jean-Baptiste
131;La+Princesse+Et+La+Grenouille;images/Synopsis/La+Princesse+Et+La+Grenouille_Synopsis.txt;2009;105 000 000 USD;Walt Disney Studios Motion Pictures France;La Princesse Et La Grenouille;#N/A;3 prix et 8 nominations;images/IMAGESJPEG_600_800/La+Princesse+Et+La+Grenouille.jpg;images/IMAGESPNG_100_100/La+Princesse+Et+La+Grenouille.png;27 janvier 2010 (1h37min);Ron Clements
