ID;;;;;;TITRE;FLAG;;;;;
132;L'Arme+Fatale;images/Synopsis/L'Arme+Fatale_Synopsis.txt;1987;15 000 000 USD;-;L'Arme Fatale;YES;1 nomination;images/IMAGESJPEG_600_800/L'Arme+Fatale.jpg;images/IMAGESPNG_100_100/L'Arme+Fatale.png;5 aout 1987 (1h50min);Richard Donner
133;L'Arnacoeur;images/Synopsis/L'Arnacoeur_Synopsis.txt;2010;€8 7 000 000;Universal Pictures International France;L'Arnacoeur;YES;3 prix et 7 nominations;images/IMAGESJPEG_600_800/L'Arnacoeur.jpg;images/IMAGESPNG_100_100/L'Arnacoeur.png;17 mars 2010 (1h45min);Pascal Chaumeil
134;L'arnaque+Fr;images/Synopsis/L'arnaque+Fr_Synopsis.txt;2012;;Mars Distribution;L'arnaque Fr;#N/A;;images/IMAGESJPEG_600_800/L'arnaque+Fr.jpg;images/IMAGESPNG_100_100/L'arnaque+Fr.png;2 octobre 2013 (1h32min);Alexandre Coffre
135;Lascars;images/Synopsis/Lascars_Synopsis.txt;2009;10 000 000 EUR;Bac Films;Lascars;YES;2 nominations;images/IMAGESJPEG_600_800/Lascars.jpg;images/IMAGESPNG_100_100/Lascars.png;17 juin 2009 (1h31min);Albert Pereira Lazaro
136;Las+Vegas+Parano;images/Synopsis/Las+Vegas+Parano_Synopsis.txt;1998;18 500 000 USD;-;Las Vegas Parano;#N/A;5 nominations;images/IMAGESJPEG_600_800/Las+Vegas+Parano.jpg;images/IMAGESPNG_100_100/Las+Vegas+Parano.png;19 aout 1998 (1h58min);Terry Gilliam
137;La+Tour+Montparnasse+Infernale;images/Synopsis/La+Tour+Montparnasse+Infernale_Synopsis.txt;2000;;UFD;La Tour Montparnasse Infernale;YES;;images/IMAGESJPEG_600_800/La+Tour+Montparnasse+Infernale.jpg;images/IMAGESPNG_100_100/La+Tour+Montparnasse+Infernale.png;28 mars 2001 (1h32min);Charles Nemes
138;L'attaque+du+metro+123;images/Synopsis/L'attaque+du+metro+123_Synopsis.txt;2009;100 000 000 USD;Sony Pictures Releasing France;L'attaque du metro 123;#N/A;;images/IMAGESJPEG_600_800/L'attaque+du+metro+123.jpg;images/IMAGESPNG_100_100/L'attaque+du+metro+123.png;29 juillet 2009 (1h45min);Tony Scott
139;La+Verite+si+je+mens+1;images/Synopsis/La+Verite+si+je+mens+1_Synopsis.txt;1997;24 000 000 FF;AFMD;La Verite si je mens 1;YES;1 prix et 4 nominations;images/IMAGESJPEG_600_800/La+Verite+si+je+mens+1.jpg;images/IMAGESPNG_100_100/La+Verite+si+je+mens+1.png;30 avril 1997 (1h40min);Thomas Gilou
140;La+Vie+De+d+Gale;images/Synopsis/La+Vie+De+d+Gale_Synopsis.txt;2012;;Mars Distribution;La Vie De d Gale;#N/A;;images/IMAGESJPEG_600_800/La+Vie+De+d+Gale.jpg;images/IMAGESPNG_100_100/La+Vie+De+d+Gale.png;2 octobre 2013 (1h32min);Alexandre Coffre
141;Law+Abiding+Citizen;images/Synopsis/Law+Abiding+Citizen_Synopsis.txt;2009;40 000 000 USD;Wild Bunch Distribution;Law Abiding Citizen;#N/A;;images/IMAGESJPEG_600_800/Law+Abiding+Citizen.jpg;images/IMAGESPNG_100_100/Law+Abiding+Citizen.png;22 decembre 2010 (1h48min);F. Gary Gray
142;Le+51E+Etat;images/Synopsis/Le+51E+Etat_Synopsis.txt;2001;28 000 000 USD;Metropolitan FilmExport;Le 51E Etat;YES;;images/IMAGESJPEG_600_800/Le+51E+Etat.jpg;images/IMAGESPNG_100_100/Le+51E+Etat.png;10 juillet 2002 (1h31min);Ronny Yu
143;Le+Baiser+Mortel+Du+Dragon;images/Synopsis/Le+Baiser+Mortel+Du+Dragon_Synopsis.txt;2001;-;EuropaCorp Distribution;Le Baiser Mortel Du Dragon;YES;;images/IMAGESJPEG_600_800/Le+Baiser+Mortel+Du+Dragon.jpg;images/IMAGESPNG_100_100/Le+Baiser+Mortel+Du+Dragon.png;1 aout 2001 (1h38min);Chris Nahon
144;Le+Baltringue;images/Synopsis/Le+Baltringue_Synopsis.txt;2008;;MC4 Distribution;Le Baltringue;YES;;images/IMAGESJPEG_600_800/Le+Baltringue.jpg;images/IMAGESPNG_100_100/Le+Baltringue.png; 27 janvier 2010 (1h26min);Cyril Sebas
145;Le+Boss;images/Synopsis/Le+Boss_Synopsis.txt;2005;20 000 000 USD;Metropolitan FilmExport;Le Boss;YES;1 nomination;images/IMAGESJPEG_600_800/Le+Boss.jpg;images/IMAGESPNG_100_100/Le+Boss.png;16 octobre 2013 (2h23min);Anthony D'Souza
146;Le+Chasseur+de+Primes;images/Synopsis/Le+Chasseur+de+Primes_Synopsis.txt;2010;40 000 000 USD;Sony Pictures Releasing France;Le Chasseur de Primes;YES;4 nominations;images/IMAGESJPEG_600_800/Le+Chasseur+de+Primes.jpg;images/IMAGESPNG_100_100/Le+Chasseur+de+Primes.png; 14 avril 2010 (1h41min);Andy Tennant
147;Le+Dernier+roi+d'Ecosse;images/Synopsis/Le+Dernier+roi+d'Ecosse_Synopsis.txt;2006;6 000 000 USD;Twentieth Century Fox France;Le Dernier roi d'Ecosse;YES;8 prix et 7 nominations;images/IMAGESJPEG_600_800/Le+Dernier+roi+d'Ecosse.jpg;images/IMAGESPNG_100_100/Le+Dernier+roi+d'Ecosse.png; 14 fevrier 2007 (2h5min);Kevin Macdonald
148;Le+Dernier+Samourai;images/Synopsis/Le+Dernier+Samourai_Synopsis.txt;2003;100 000 000 USD;Warner Bros. France;Le Dernier Samourai;YES;7 nominations;images/IMAGESJPEG_600_800/Le+Dernier+Samourai.jpg;images/IMAGESPNG_100_100/Le+Dernier+Samourai.png;14 janvier 2004 (2h24min);Edward Zwick
149;Le+Grand+Bleu;images/Synopsis/Le+Grand+Bleu_Synopsis.txt;1988;10 650 000 EUR;-;Le Grand Bleu;YES;2 prix et 6 nominations;images/IMAGESJPEG_600_800/Le+Grand+Bleu.jpg;images/IMAGESPNG_100_100/Le+Grand+Bleu.png;9 octobre 2013 (2h57min);Abdellatif Kechiche
150;Le+Journal+de+Bridget+Jones;images/Synopsis/Le+Journal+de+Bridget+Jones_Synopsis.txt;2001;26 000 000 USD;-;Le Journal de Bridget Jones;YES;6 nominations;images/IMAGESJPEG_600_800/Le+Journal+de+Bridget+Jones.jpg;images/IMAGESPNG_100_100/Le+Journal+de+Bridget+Jones.png; 10 octobre 2001 (1h37min);Sharon Maguire
151;Le+Journal+d'une+baby;images/Synopsis/Le+Journal+d'une+baby_Synopsis.txt;2006;US$ 20 000 000;TFM Distribution;Le Journal d'une baby;#N/A;;images/IMAGESJPEG_600_800/Le+Journal+d'une+baby.jpg;images/IMAGESPNG_100_100/Le+Journal+d'une+baby.png; 14 mai 2008 (1h44min);Robert Pulcini, [10
152;L'Elite+De+Brooklyn;images/Synopsis/L'Elite+De+Brooklyn_Synopsis.txt;2009;25 000 000 USD;Metropolitan FilmExport;L'Elite De Brooklyn;#N/A;;images/IMAGESJPEG_600_800/L'Elite+De+Brooklyn.jpg;images/IMAGESPNG_100_100/L'Elite+De+Brooklyn.png;5 mai 2010 (2h7min);Antoine Fuqua
153;Le+Monde+De+Nemo;images/Synopsis/Le+Monde+De+Nemo_Synopsis.txt;2003;94 000 000 USD;The Walt Disney Company France;Le Monde De Nemo;YES;1 prix et 7 nominations;images/IMAGESJPEG_600_800/Le+Monde+De+Nemo.jpg;images/IMAGESPNG_100_100/Le+Monde+De+Nemo.png;26 novembre 2003 (1h41min);Andrew Stanton
154;L'Enquête+-+The+International;images/Synopsis/L'Enquête+-+The+International_Synopsis.txt;2009;50 000 000 USD;Sony Pictures Releasing France;L'Enquête - The International;#N/A;;images/IMAGESJPEG_600_800/L'Enquête+-+The+International.jpg;images/IMAGESPNG_100_100/L'Enquête+-+The+International.png;11 mars 2009 (1h58min);Tom Tykwer
155;Leon+Version+Longue;images/Synopsis/Leon+Version+Longue_Synopsis.txt;2012;;Mars Distribution;Leon Version Longue;#N/A;;images/IMAGESJPEG_600_800/Leon+Version+Longue.jpg;images/IMAGESPNG_100_100/Leon+Version+Longue.png;2 octobre 2013 (1h32min);Alexandre Coffre
156;Le+Roi+Arthur;images/Synopsis/Le+Roi+Arthur_Synopsis.txt;2004;90 000 000 USD;Buena Vista International;Le Roi Arthur;YES;;images/IMAGESJPEG_600_800/Le+Roi+Arthur.jpg;images/IMAGESPNG_100_100/Le+Roi+Arthur.png;4 aout 2004 (2h6min);Antoine Fuqua
157;Les+Beaux+Gosses;images/Synopsis/Les+Beaux+Gosses_Synopsis.txt;2009;-;Pathe Distribution;Les Beaux Gosses;#N/A;3 prix et 13 nominations;images/IMAGESJPEG_600_800/Les+Beaux+Gosses.jpg;images/IMAGESPNG_100_100/Les+Beaux+Gosses.png;10 juin 2009 (1h30min);Riad Sattouf
158;Lesbian+Vampire+Killers;images/Synopsis/Lesbian+Vampire+Killers_Synopsis.txt;2009;;-;Lesbian Vampire Killers;#N/A;;images/IMAGESJPEG_600_800/Lesbian+Vampire+Killers.jpg;images/IMAGESPNG_100_100/Lesbian+Vampire+Killers.png;1 janvier 2012 - en DVD (1h22min);Phil Claydon
159;Le+Scaphandre+Et+Le+Papillon;images/Synopsis/Le+Scaphandre+Et+Le+Papillon_Synopsis.txt;2007;-;Pathe Distribution;Le Scaphandre Et Le Papillon;#N/A;11 prix et 25 nominations;images/IMAGESJPEG_600_800/Le+Scaphandre+Et+Le+Papillon.jpg;images/IMAGESPNG_100_100/Le+Scaphandre+Et+Le+Papillon.png;23 mai 2007 (1h52min);Julian Schnabel
160;Les+Derniers+Jours+Du+Monde;images/Synopsis/Les+Derniers+Jours+Du+Monde_Synopsis.txt;2008;-;Wild Bunch Distribution;Les Derniers Jours Du Monde;YES;1 nomination;images/IMAGESJPEG_600_800/Les+Derniers+Jours+Du+Monde.jpg;images/IMAGESPNG_100_100/Les+Derniers+Jours+Du+Monde.png;19 aout 2009 (2h10min);Jean-Marie Larrieu
161;Le+Seigneur+Des+Anneaux+3+-+Le+Retour+Du+Roi+Version+Longue+part;images/Synopsis/Le+Seigneur+Des+Anneaux+3+-+Le+Retour+Du+Roi+Version+Longue+part_Synopsis.txt;2012;;Mars Distribution;Le Seigneur Des Anneaux 3 - Le Retour Du Roi Version Longue part;#N/A;;images/IMAGESJPEG_600_800/Le+Seigneur+Des+Anneaux+3+-+Le+Retour+Du+Roi+Version+Longue+part.jpg;images/IMAGESPNG_100_100/Le+Seigneur+Des+Anneaux+3+-+Le+Retour+Du+Roi+Version+Longue+part.png;2 octobre 2013 (1h32min);Alexandre Coffre
162;Le+seminaire;images/Synopsis/Le+seminaire_Synopsis.txt;2008;;TFM Distribution;Le seminaire;YES;;images/IMAGESJPEG_600_800/Le+seminaire.jpg;images/IMAGESPNG_100_100/Le+seminaire.png;11 fevrier 2009 (1h35min);Charles Nemes
163;Le+Silencieux;images/Synopsis/Le+Silencieux_Synopsis.txt;1973;;-;Le Silencieux;YES;;images/IMAGESJPEG_600_800/Le+Silencieux.jpg;images/IMAGESPNG_100_100/Le+Silencieux.png;fevrier 1973 (1h52min);Claude Pinoteau
164;Les+insures;images/Synopsis/Les+insures_Synopsis.txt;2008;50 000 000 USD;Metropolitan FilmExport;Les insures;#N/A;2 nominations;images/IMAGESJPEG_600_800/Les+insures.jpg;images/IMAGESPNG_100_100/Les+insures.png;14 janvier 2009 (2h17min);Edward Zwick
165;les+lois+de+l+attraction;images/Synopsis/les+lois+de+l+attraction_Synopsis.txt;2002;4 000 000 USD;Metropolitan FilmExport;les lois de l attraction;YES;;images/IMAGESJPEG_600_800/les+lois+de+l+attraction.jpg;images/IMAGESPNG_100_100/les+lois+de+l+attraction.png; 12 mars 2003 (1h50min);Roger Avary
166;Le+sourire+de+Mona+Lisa;images/Synopsis/Le+sourire+de+Mona+Lisa_Synopsis.txt;2002;65 000 000 USD;Columbia TriStar Films;Le sourire de Mona Lisa;YES;1 nomination;images/IMAGESJPEG_600_800/Le+sourire+de+Mona+Lisa.jpg;images/IMAGESPNG_100_100/Le+sourire+de+Mona+Lisa.png;21 janvier 2004 (1h59min);Mike Newell
167;Les+Petits+Mouchoirs;images/Synopsis/Les+Petits+Mouchoirs_Synopsis.txt;2010;17 000 000 EUR;EuropaCorp Distribution;Les Petits Mouchoirs;YES;4 prix et 5 nominations;images/IMAGESJPEG_600_800/Les+Petits+Mouchoirs.jpg;images/IMAGESPNG_100_100/Les+Petits+Mouchoirs.png;20 octobre 2010 (2h34min);Guillaume Canet
168;Les+Trois+Royaumes;images/Synopsis/Les+Trois+Royaumes_Synopsis.txt;2007;-;-;Les Trois Royaumes;#N/A;;images/IMAGESJPEG_600_800/Les+Trois+Royaumes.jpg;images/IMAGESPNG_100_100/Les+Trois+Royaumes.png;inconnue (1h15min);Imagine Hi
169;Lettres+D+Iwo+Jima;images/Synopsis/Lettres+D+Iwo+Jima_Synopsis.txt;2006;19 000 000 USD;Warner Bros. France;Lettres D Iwo Jima;#N/A;4 prix et 6 nominations;images/IMAGESJPEG_600_800/Lettres+D+Iwo+Jima.jpg;images/IMAGESPNG_100_100/Lettres+D+Iwo+Jima.png; 21 fevrier 2007 (2h19min);Clint Eastwood
170;L'experience;images/Synopsis/L'experience_Synopsis.txt;2001;-;Metropolitan FilmExport;L'experience;#N/A;;images/IMAGESJPEG_600_800/L'experience.jpg;images/IMAGESPNG_100_100/L'experience.png;19 fevrier 2014 (1h40min);Jean-Stephane Bron
171;L'illusioniste;images/Synopsis/L'illusioniste_Synopsis.txt;2010;11 000 000 Pfund;Pathe Distribution;L'illusioniste;#N/A;2 prix et 2 nominations;images/IMAGESJPEG_600_800/L'illusioniste.jpg;images/IMAGESPNG_100_100/L'illusioniste.png; 16 juin 2010 (1h20min);Sylvain Chomet
172;L'Illusionniste;images/Synopsis/L'Illusionniste_Synopsis.txt;2010;11 000 000 Pfund;Pathe Distribution;L'Illusionniste;#N/A;2 prix et 2 nominations;images/IMAGESJPEG_600_800/L'Illusionniste.jpg;images/IMAGESPNG_100_100/L'Illusionniste.png; 16 juin 2010 (1h20min);Sylvain Chomet
173;L'Italien;images/Synopsis/L'Italien_Synopsis.txt;2010;-;Pathe Distribution;L'Italien;#N/A;1 nomination;images/IMAGESJPEG_600_800/L'Italien.jpg;images/IMAGESPNG_100_100/L'Italien.png;14 juillet 2010 (1h42min);Olivier Baroux
174;Little+Miss+Sunshine;images/Synopsis/Little+Miss+Sunshine_Synopsis.txt;2006;8 000 000 USD;Twentieth Century Fox France;Little Miss Sunshine;YES;13 prix et 17 nominations;images/IMAGESJPEG_600_800/Little+Miss+Sunshine.jpg;images/IMAGESPNG_100_100/Little+Miss+Sunshine.png;6 septembre 2006 (1h40min);Jonathan Dayton
175;LMDF;images/Synopsis/LMDF_Synopsis.txt;2012;;Mars Distribution;LMDF;#N/A;;images/IMAGESJPEG_600_800/LMDF.jpg;images/IMAGESPNG_100_100/LMDF.png;2 octobre 2013 (1h32min);Alexandre Coffre
176;Love+And+Other+Drugs;images/Synopsis/Love+And+Other+Drugs_Synopsis.txt;2010;US$ 30 millhões;Twentieth Century Fox France;Love And Other Drugs;YES;2 nominations;images/IMAGESJPEG_600_800/Love+And+Other+Drugs.jpg;images/IMAGESPNG_100_100/Love+And+Other+Drugs.png;29 decembre 2010 (1h52min);Edward Zwick
177;Love+&+the+city;images/Synopsis/Love+&+the+city_Synopsis.txt;2012;;Mars Distribution;Love & the city;YES;;images/IMAGESJPEG_600_800/Love+&+the+city.jpg;images/IMAGESPNG_100_100/Love+&+the+city.png;2 octobre 2013 (1h32min);Alexandre Coffre
178;L'univers+de+Stephen+Hawking+-+Voyager+à+travers+le+temps;images/Synopsis/L'univers+de+Stephen+Hawking+-+Voyager+à+travers+le+temps_Synopsis.txt;2012;;Mars Distribution;L'univers de Stephen Hawking - Voyager à travers le temps;#N/A;;images/IMAGESJPEG_600_800/L'univers+de+Stephen+Hawking+-+Voyager+à+travers+le+temps.jpg;images/IMAGESPNG_100_100/L'univers+de+Stephen+Hawking+-+Voyager+à+travers+le+temps.png;2 octobre 2013 (1h32min);Alexandre Coffre
179;macgrube;images/Synopsis/macgrube_Synopsis.txt;2012;;Mars Distribution;macgrube;#N/A;;images/IMAGESJPEG_600_800/macgrube.jpg;images/IMAGESPNG_100_100/macgrube.png;2 octobre 2013 (1h32min);Alexandre Coffre
180;Machete;images/Synopsis/Machete_Synopsis.txt;2013;;Wild Bunch Distribution;Machete;YES;;images/IMAGESJPEG_600_800/Machete.jpg;images/IMAGESPNG_100_100/Machete.png;1 decembre 2010 (1h45min);Robert Rodriguez
181;Manhattan;images/Synopsis/Manhattan_Synopsis.txt;1979;-;-;Manhattan;#N/A;4 prix et 7 nominations;images/IMAGESJPEG_600_800/Manhattan.jpg;images/IMAGESPNG_100_100/Manhattan.png; 5 decembre 1979 (1h36min);Woody Allen
182;Ma+Prof+Est+Une+BomBe;images/Synopsis/Ma+Prof+Est+Une+BomBe_Synopsis.txt;2008;-;-;Ma Prof Est Une BomBe;YES;;images/IMAGESJPEG_600_800/Ma+Prof+Est+Une+BomBe.jpg;images/IMAGESPNG_100_100/Ma+Prof+Est+Une+BomBe.png; 3 juillet 2012 - en DVD (1h30min);Luca Biglione
183;Marie+Antoinette;images/Synopsis/Marie+Antoinette_Synopsis.txt;2005;40 000 000 USD;Pathe Distribution;Marie Antoinette;YES;2 prix et 11 nominations;images/IMAGESJPEG_600_800/Marie+Antoinette.jpg;images/IMAGESPNG_100_100/Marie+Antoinette.png;24 mai 2006 (2h3min);Sofia Coppola
184;Mauvaise+foi;images/Synopsis/Mauvaise+foi_Synopsis.txt;2006;4 800 000 EUR;Wild Bunch Distribution;Mauvaise foi;YES;5 prix et 10 nominations;images/IMAGESJPEG_600_800/Mauvaise+foi.jpg;images/IMAGESPNG_100_100/Mauvaise+foi.png;6 decembre 2006 (1h28min);Roschdy Zem
185;Max+Payne;images/Synopsis/Max+Payne_Synopsis.txt;2008;35 000 000 USD;Twentieth Century Fox France;Max Payne;#N/A;1 nomination;images/IMAGESJPEG_600_800/Max+Payne.jpg;images/IMAGESPNG_100_100/Max+Payne.png;12 novembre 2008 (1h40min);John Moore
186;Megamind+2010;images/Synopsis/Megamind+2010_Synopsis.txt;2012;;Mars Distribution;Megamind 2010;#N/A;;images/IMAGESJPEG_600_800/Megamind+2010.jpg;images/IMAGESPNG_100_100/Megamind+2010.png;2 octobre 2013 (1h32min);Alexandre Coffre
187;Memoire+D'une+Geisha;images/Synopsis/Memoire+D'une+Geisha_Synopsis.txt;2004;85 000 000 USD;Mars Distribution;Memoire D'une Geisha;#N/A;7 prix et 9 nominations;images/IMAGESJPEG_600_800/Memoire+D'une+Geisha.jpg;images/IMAGESPNG_100_100/Memoire+D'une+Geisha.png;1 mars 2006 (2h20min);Rob Marshall
188;Mensonges+d'Etat;images/Synopsis/Mensonges+d'Etat_Synopsis.txt;2008;70 000 000 USD;Warner Bros. France;Mensonges d'Etat;#N/A;;images/IMAGESJPEG_600_800/Mensonges+d'Etat.jpg;images/IMAGESPNG_100_100/Mensonges+d'Etat.png;5 novembre 2008 (2h8min);Ridley Scott
189;Mesrine+L'ennemi+Public+Numero+1;images/Synopsis/Mesrine+L'ennemi+Public+Numero+1_Synopsis.txt;2008;20 000 000 EUR;Pathe Distribution;Mesrine L'ennemi Public Numero 1;#N/A;7 prix et 10 nominations;images/IMAGESJPEG_600_800/Mesrine+L'ennemi+Public+Numero+1.jpg;images/IMAGESPNG_100_100/Mesrine+L'ennemi+Public+Numero+1.png;19 novembre 2008 (2h10min);Jean-Francois Richet
190;Mise+a+Prix;images/Synopsis/Mise+a+Prix_Synopsis.txt;2010;-;-;Mise a Prix;#N/A;;images/IMAGESJPEG_600_800/Mise+a+Prix.jpg;images/IMAGESPNG_100_100/Mise+a+Prix.png;27 avril 2010 - en DVD (1h26min);P.J. Pesce
191;Miss+Detective;images/Synopsis/Miss+Detective_Synopsis.txt;2000;45 000 000 USD;Warner Bros. France;Miss Detective;#N/A;2 nominations;images/IMAGESJPEG_600_800/Miss+Detective.jpg;images/IMAGESPNG_100_100/Miss+Detective.png;4 avril 2001 (1h49min);Donald Petrie
192;Mon+babysitter;images/Synopsis/Mon+babysitter_Synopsis.txt;2009;-;Rezo Films;Mon babysitter;#N/A;;images/IMAGESJPEG_600_800/Mon+babysitter.jpg;images/IMAGESPNG_100_100/Mon+babysitter.png;17 novembre 2010 (1h34min);Bart Freundlich
193;MONGOL;images/Synopsis/MONGOL_Synopsis.txt;2007;-;Metropolitan FilmExport;MONGOL;#N/A;2 nominations;images/IMAGESJPEG_600_800/MONGOL.jpg;images/IMAGESPNG_100_100/MONGOL.png;9 avril 2008 (2h4min);Sergey Bodrov
194;No+Limit;images/Synopsis/No+Limit_Synopsis.txt;2010;-;-;No Limit;YES;;images/IMAGESJPEG_600_800/No+Limit.jpg;images/IMAGESPNG_100_100/No+Limit.png;19 octobre 2010 - en DVD (1h37min);Gregor Jordan
